ComClustID	pH_mean	Temperature_C_mean	Depth_metres_mean
SGRP21525			0.0
SGRP21530			0.0
SGRP21549		60.0	
SGRP21580			5.0
SGRP21583			0.0
SGRP21594			0.0
SGRP21638			0.0
SGRP21641		25.0	0.0
SGRP21643			0.0
SGRP21680		98.0	0.0
SGRP21700			0.0
SGRP21709		17.88	
SGRP21710		98.2	0.0
SGRP21721			0.0
SGRP21786			0.0
SGRP21815			0.0
SGRP21914			0.8
SGRP22100		10.0	
SGRP22108	8.373333333333333	61.0	
SGRP22120	4.7		
SGRP22126		38.3	0.0
SGRP22135	5.35		0.0
SGRP22167			0.0
SGRP22172			0.0
SGRP22174			0.14999999999999997
SGRP22195			0.14999999999999997
SGRP22280		13.714078260869567	2.25
SGRP22285		15.2	
SGRP22318			0.0
SGRP22421			22.0
SGRP22422			240.0
SGRP22423			31.428571428571427
SGRP22427	7.033333333333334	14.975	647.5788235294118
SGRP22433			10.55
SGRP22437			2600.0
SGRP22442			20.0
SGRP22443			1370.0
SGRP22449			500.0
SGRP22457			1028.0
SGRP22460			31.0
SGRP22473			0.2
SGRP22493			0.0
SGRP22632			0.0
SGRP22719			0.0
SGRP22748			0.0
SGRP22774			0.48666666666666664
SGRP22776			0.5457142857142857
SGRP22777	5.353333333333333	32.38095238095238	0.0
SGRP22818			0.0
SGRP22923			0.0
SGRP22959			0.0
SGRP22961		9.07	2.12
SGRP22978			0.14999999999999997
SGRP22981		36.925	10.0
SGRP23075		19.0	
SGRP23078		19.3	
SGRP23179	5.0		575.0
SGRP23334			0.0
SGRP23561	11.4	22.0	
SGRP23591			0.0
SGRP23637			0.0
SGRP23640			0.0
SGRP23643			0.0
SGRP23649			8.27027027027027
SGRP23678			41.57692307692308
SGRP23679			20.0
SGRP23680			20.0
SGRP23682			20.0
SGRP23684			20.0
SGRP23717	5.772500000000001		
SGRP23722	6.475		
SGRP23931			0.0
SGRP23934		8.0	
SGRP23980			0.0
SGRP24200			0.0
SGRP24217	6.7	19.375	0.0014705882352941176
SGRP24243			0.0
SGRP24260			0.0
SGRP24287			
SGRP24341			0.0
SGRP24345			
SGRP24369			
SGRP24374		37.0	
SGRP24410	6.0		0.0
SGRP24619			0.0
SGRP24634			0.14999999999999997
SGRP24635			0.15000000000000013
SGRP24637			0.14999999999999974
SGRP24638			0.15
SGRP24640			0.15000000000000005
SGRP24641			0.14999999999999994
SGRP24644			0.14999999999999997
SGRP24647			0.14999999999999997
SGRP24649			0.14999999999999997
SGRP24652			0.15
SGRP24654			10.0
SGRP24662			0.14999999999999997
SGRP24663			0.15
SGRP24819			
SGRP25096		37.0	
SGRP25128			0.0
SGRP25190			0.0
SGRP25252			0.0
SGRP25284			384.0109289617486
SGRP25285			1514.4107142857142
SGRP25286			412.0
SGRP25287			113.425
SGRP25290			2.0
SGRP25295			846.0
SGRP25340			0.0
SGRP25400	5.0	36.7	
SGRP25404	5.9	36.6	
SGRP25405	4.866666666666667	36.7	
SGRP25416		36.45	0.0
SGRP25420	5.5	36.9	0.0
SGRP25424		43.666666666666664	
SGRP25429			0.0
SGRP25438			0.0
SGRP25439	6.0	36.9	0.0
SGRP25440	5.1000000000000005	36.75	
SGRP25442			0.0
SGRP25457	4.7	37.4	
SGRP25458	6.25	37.8	0.0
SGRP25663			0.0
SGRP25797			0.0
SGRP25841			0.0
SGRP25949			1.0
SGRP25959			1.0
SGRP25961			1.0
SGRP25973			1.0
SGRP25978			1.0
SGRP25983			1.0
SGRP25999		7.63266	17.0
SGRP26008			0.0
SGRP26122			1207.3358333333333
SGRP26125	5.5		
SGRP26132			20.0
SGRP26223	7.5	-20.0	
SGRP26229	7.5	-20.0	
SGRP26358	5.16		0.005
SGRP26360	5.1		0.0
SGRP26397		33.0	
SGRP26410		-0.6849999999999999	1.0
SGRP26617			0.0
SGRP26618			0.0
SGRP26619			0.0
SGRP26620			0.0
SGRP26622			0.0
SGRP26625			0.0
SGRP26627			0.0
SGRP26628			0.0
SGRP26631			0.0
SGRP26632			0.0
SGRP26633			0.0
SGRP26637			0.0
SGRP26639			0.0
SGRP26645			0.0
SGRP26646			0.0
SGRP26654			3141.5
SGRP26657			0.0
SGRP26673			0.0
SGRP26679			0.0
SGRP26680			0.0
SGRP26681			0.0
SGRP26684			2910.285714285714
SGRP26690			0.0
SGRP26761		1.0	
SGRP26793			7.0
SGRP26800			0.0
SGRP26801			0.0
SGRP26802			0.0
SGRP26803			0.0
SGRP26809			0.0
SGRP27006			0.0
SGRP27132			
SGRP27140			0.0
SGRP27251			0.0
SGRP27256			0.0
SGRP27359		24.0	
SGRP27374			0.0
SGRP27404			0.0
SGRP27427			0.0
SGRP27793	5.800000000000001		10.0
SGRP27840		36.654545454545456	
SGRP27942	8.07	23.06280428571429	15.0
SGRP27978			0.0
SGRP28011		36.9	
SGRP28034			0.0
SGRP28037			0.0
SGRP28054			0.0
SGRP28078		37.0	
SGRP28084		37.0	
SGRP28086			0.0
SGRP28144			0.0
SGRP28266	8.47	11.0	0.5
SGRP28270	7.0125	7.477777777777779	0.09999999999999999
SGRP28271		20.0	0.75
SGRP28286			0.0
SGRP28301			0.0
SGRP28346			75.38461538461539
SGRP28349		32.0	0.0
SGRP28350		37.3	0.0
SGRP28373			0.0
SGRP28374			3075.875
SGRP28378			0.0
SGRP28392			0.0
SGRP28452			
SGRP28456		10.004370666666667	5.0
SGRP28514		0.48200000000000004	0.0
SGRP28527			0.0
SGRP28538		37.0	
SGRP28543			0.0
SGRP28547			57.5
SGRP28548			200.0
SGRP28549			10.0
SGRP28550			20.0
SGRP28605	6.0	43.666666666666664	0.0
SGRP28613		34.89473684210526	
SGRP28628		51.0	0.0
SGRP28658		14.0	
SGRP28782			0.09999999999999999
SGRP28811		19.3	
SGRP28818		19.0	
SGRP28832			5.0
SGRP28848	8.714285714285714		
SGRP28956		34.0	90.24142857142859
SGRP29010			0.0
SGRP29025		36.5	
SGRP29039	5.61		0.01
SGRP29143			0.0
SGRP29290			0.0
SGRP29296			0.0
SGRP29297	6.15		
SGRP29304			
SGRP29327			0.0
SGRP29384			1.5
SGRP29391			11.0
SGRP29438			0.0
SGRP29489	5.2		0.01
SGRP29831		29.0	0.0
SGRP29986			0.21428571428571427
SGRP30008	6.9	61.0	0.075
SGRP30018	7.1	10.0	0.0
SGRP30111			0.0
SGRP30115			0.0
SGRP30126			0.0
SGRP30128			0.0
SGRP30160			0.0
SGRP30175		98.4	0.0
SGRP30209			0.0
SGRP30235	5.18		0.19999999999999998
SGRP30277		15.0	0.05
SGRP30303			
SGRP30304			0.5
SGRP30439	4.4		
SGRP30468	4.4		
SGRP30513			0.0
SGRP30525			0.0
SGRP30539			0.0
SGRP30544			0.0
SGRP30566			0.0
SGRP30665			11.0
SGRP30784			
SGRP30832			0.0
SGRP30980	8.12		0.20000000000000004
SGRP30986		1.0	
SGRP30988		33.5	
SGRP31104			0.0
SGRP31125			0.0
SGRP31148			0.0
SGRP31155		37.0	
SGRP31190		15.556000000000001	2.414285714285714
SGRP31233	7.986600000000001		20.0
SGRP31234	8.072903225806453		19.67
SGRP31242	8.04		20.0
SGRP31246	8.026666666666666		20.0
SGRP31248	7.879090909090908		20.0
SGRP31253	8.038571428571428		20.0
SGRP31257	8.034374999999999		20.0
SGRP31262	8.061764705882352		20.0
SGRP31267	8.147499999999999		20.0
SGRP31269	7.845		20.0
SGRP31293	7.5	130.0	
SGRP31305		25.0	
SGRP31415			9.565217391304348
SGRP31461			7.55
SGRP31474			10.0
SGRP31575			0.0
SGRP31626			
SGRP31717		10.383915855	929.0666666666666
SGRP31774		27.9	
SGRP31782			0.0
SGRP31808		18.6	0.3
SGRP31846	8.2	-1.0	3205.3675000000003
SGRP31868		28.0	45.5
SGRP31950	6.015		
SGRP32073			0.075
SGRP32196			53.38128834355829
SGRP32200		16.5	136.09600000000003
SGRP32257			0.0
SGRP32281			31.333448275862064
SGRP32287			0.0
SGRP32331			14.214285714285714
SGRP32388			0.0
SGRP32468			0.0
SGRP32505			0.0
SGRP32619		29.0	
SGRP32675			682.8333333333334
SGRP32680			2981.903846153846
SGRP32683			3004.2
SGRP32688			2921.6666666666665
SGRP32689			869.125
SGRP32691			2366.9375
SGRP32692			680.0
SGRP32693			2789.4
SGRP32696			2554.423076923077
SGRP32764			0.0
SGRP32838			0.0
SGRP32909			
SGRP33019	5.5		
SGRP33028	5.405263157894736		
SGRP33090		23.555	
SGRP33101		23.477	
SGRP33106		0.48200000000000004	
SGRP33109		23.8245	
SGRP33111		21.625	
SGRP33116		27.2775	0.0
SGRP33134		24.243000000000002	
SGRP33196	8.53	5.5	0.1
SGRP33201	8.539999999999996	6.099999999999999	0.10000000000000002
SGRP33331			0.0
SGRP33336		36.8	0.0
SGRP33339		31.0	
SGRP33355		31.0	0.0
SGRP33363		31.0	
SGRP33427			0.15
SGRP33584			0.0
SGRP33635	4.0		0.375
SGRP33641			0.0
SGRP33662		36.0	0.0
SGRP33683	7.62	27.2	0.0
SGRP33769		28.0	46.018348623853214
SGRP33804			0.0
SGRP33880			0.0
SGRP33941			2846.5714285714284
SGRP33946			3117.8571428571427
SGRP34158			0.0
SGRP34159		98.0	0.0
SGRP34177			0.0
SGRP34197			0.0
SGRP34208			0.0
SGRP34231			0.0
SGRP34241			0.0
SGRP34248			0.0
SGRP34252			0.0
SGRP34309			0.0
SGRP34362		80.0	
SGRP34363		3.0	
SGRP34435		37.800000000000004	
SGRP34514			0.0
SGRP34516			0.0
SGRP34536			0.0
SGRP34551			0.0
SGRP34582		5.0	0.0
SGRP34614		11.7	2.0
SGRP34807			0.0
SGRP34812	8.5		0.0
SGRP35028			0.0
SGRP35038			0.0
SGRP35065			0.0
SGRP35085			0.0
SGRP35090			0.0
SGRP35102			0.0
SGRP35124			0.0
SGRP35196	6.75		
SGRP35226	5.9896363636363645	25.39999999999999	
SGRP35247			0.06315789473684212
SGRP35248			0.09999999999999992
SGRP35250			0.11621621621621618
SGRP35252			0.09375000000000001
SGRP35255	6.83		0.15
SGRP35270			0.1
SGRP35329		8.5	
SGRP35390			0.0
SGRP35413	3.5		0.15
SGRP35438			0.15
SGRP35451			0.0
SGRP35453			0.0
SGRP35536			
SGRP35539		64.0	0.20000000000000004
SGRP35603			0.0
SGRP35650			0.0
SGRP35691			0.0
SGRP35694		80.0	0.0
SGRP35697			0.0
SGRP35749			0.0
SGRP35806			0.0
SGRP35828			0.0
SGRP36017			0.0
SGRP36125	5.08		
SGRP36158		23.2	187.57666666666668
SGRP36206		17.0	
SGRP36217		18.714285714285715	
SGRP36229		13.0	
SGRP36245			0.0
SGRP36275		57.0	
SGRP36307			0.0
SGRP36337	7.974979591836735	3.00590612244898	146.69699999999997
SGRP36345			173.14814814814815
SGRP36346			71.0
SGRP36349			109.71428571428571
SGRP36351		27.495	102.35714285714286
SGRP36357			117.0
SGRP36375		27.785714285714285	
SGRP36378		43.90909090909091	
SGRP36387		13.666666666666666	
SGRP36388			0.0
SGRP36390		20.6	
SGRP36396		55.0	
SGRP36609			26.2
SGRP36610			152.25
SGRP36621			2288.8888888888887
SGRP36622			2070.0
SGRP36685			1593.7142857142858
SGRP36694			327.09999999999997
SGRP36755			
SGRP36763			5259.1578947368425
SGRP36855			0.0
SGRP36887			0.0
SGRP37008			0.0
SGRP37092	7.0		
SGRP37378		19.3	
SGRP37444		36.9	0.0
SGRP37449		37.0	0.0
SGRP37453			0.0
SGRP37494	6.311578947368421		
SGRP37757			
SGRP37787		2.216666666666667	
SGRP37855			0.0
SGRP37864			
SGRP37899			0.0
SGRP37952			100.0
SGRP37953			1000.0
SGRP37959			5.0
SGRP37977		98.7	
SGRP37991			0.0
SGRP37999			0.0
SGRP38004			0.0
SGRP38019		20.695	35.0
SGRP38028			0.0
SGRP38057		20.302124363333334	82.21052631578948
SGRP38078			0.21428571428571427
SGRP38127			0.0
SGRP38244		37.0	
SGRP38400		37.0	
SGRP38445			0.15
SGRP38576	8.04	14.58	0.2692307692307692
SGRP38620	7.465	31.5	
SGRP38665			0.8949999999999999
SGRP38691			0.0
SGRP38694			0.0016666666666666668
SGRP38695			0.0
SGRP38696			0.0
SGRP38726			0.0
SGRP38792			0.0
SGRP38821	5.304761904761907		
SGRP38839			0.0
SGRP38858		6.0	
SGRP38867			65.0
SGRP38870		13.0	
SGRP38915		30.0	
SGRP38937		30.0	
SGRP39003		14.0	1.35
SGRP39004		9.668000000000001	5.0
SGRP39021			0.0
SGRP39044			0.0
SGRP39068	6.89		
SGRP39157		27.43	12.027272727272726
SGRP39158			88.04
SGRP39159		27.0566666666	4.248484848484848
SGRP39160			53.6
SGRP39295			0.0
SGRP39438	6.85	85.2	0.055
SGRP39479	4.966666666666667		
SGRP39501	6.3		
SGRP39592			1.0
SGRP39607			1.0
SGRP39741	7.094736842105262		0.07499999999999998
SGRP39742	6.8		0.075
SGRP39743	6.875		0.047142857142857146
SGRP39886	7.892	24.613333333333333	
SGRP39971			0.0
SGRP39976			0.0
SGRP39985		89.0	0.0
SGRP40092			
SGRP40106	7.5969999999999995	8.222222222222221	811.2821428571434
SGRP40211		37.0	
SGRP40218	8.03	6.326666666666667	0.0
SGRP40226	12.3	19.0	0.0
SGRP40297			4382.428571428572
SGRP40301		0.4	15.725000000000001
SGRP40423	7.766153846153846	62.041666666666664	0.0
SGRP40437		17.0	195.0
SGRP40457		37.2	0.0
SGRP40466		26.8	0.5
SGRP40496	8.126363636363635	20.729166666666668	0.0
SGRP40520			0.0
SGRP40538			
SGRP40598		9.0	
SGRP40655		32.3375	0.0
SGRP40660		37.5	
SGRP40688		1.0	0.0
SGRP40936			
SGRP40972		7.0	
SGRP40973			0.0
SGRP40987		8.0	
SGRP40993	6.18	16.8	0.0
SGRP41006			3879.4285714285716
SGRP41048			3872.222222222222
SGRP41087			3870.0
SGRP41096			2785.0
SGRP41116			2.0
SGRP41121			2.0
SGRP41184			0.0
SGRP41185			0.0
SGRP41186			0.0
SGRP41194			0.0
SGRP41209			0.0
SGRP41231			0.0
SGRP41249			0.0
SGRP41260			0.0
SGRP41312			0.0
SGRP41355			0.0
SGRP41450		0.48200000000000004	0.0
SGRP41535		38.25	
SGRP41580		7.3	500.0
SGRP41587			
SGRP41695		98.0	
SGRP41722			0.0
SGRP41767			0.0
SGRP41898	7.984	20.615763546798057	8.33293051359518
SGRP41927			0.0
SGRP41937			0.0
SGRP41945			0.0
SGRP42006		21.0	
SGRP42029			0.0
SGRP42069			0.0
SGRP42102		0.44800000000000006	65.0
SGRP42105		0.4466666666666666	65.0
SGRP42107		17.786666666666665	2.6666666666666665
SGRP42124			0.054285714285714284
SGRP42140			0.0
SGRP42143		39.0	
SGRP42259			0.0
SGRP42321			0.15
SGRP42416	7.714166666666666	23.983333333333334	1.6923076923076923
SGRP42439		25.0	
SGRP42463		25.0	
SGRP42593			1.0
SGRP42605		36.65	0.0
SGRP42623		37.26666666666667	
SGRP42639			
SGRP42756			0.0
SGRP42758			0.0
SGRP42761			0.0
SGRP42763			0.0
SGRP42777			0.0
SGRP42783			0.0
SGRP42790			0.0
SGRP42800			0.0
SGRP42805			0.0
SGRP42820	7.484		827.8
SGRP42828	7.6		338.0
SGRP42848	7.8172727272727265		124.81818181818181
SGRP42929		5.0	0.0
SGRP43003			20.0
SGRP43091			0.07142857142857142
SGRP43092			0.0
SGRP43156		58.0	
SGRP43167			0.0
SGRP43179			0.0
SGRP43267		10.0	
SGRP43268		20.0	
SGRP43272		10.0	
SGRP43279		20.0	
SGRP43484			
SGRP43486		17.5	
SGRP43497		5.826408	21.285714285714285
SGRP43533		25.0	
SGRP43771			0.0
SGRP43950			0.5
SGRP43951			0.5
SGRP43952			0.5
SGRP43962			0.0
SGRP44102		15.315000000000001	269.8
SGRP44154			0.0
SGRP44254	8.043529411764707	15.9	
SGRP44263			0.1
SGRP44337	4.605		0.2
SGRP44381			0.0
SGRP44433		37.0	
SGRP44572	7.25		0.0
SGRP44592			0.0
SGRP44593		36.8	
SGRP44596			0.0
SGRP44651	6.95		0.0
SGRP44699			0.0
SGRP44770			0.0
SGRP44799			0.0
SGRP44812			0.0
SGRP44827			0.0
SGRP45014	5.5		10.0
SGRP45016			0.0
SGRP45019	5.336		0.6666666666666666
SGRP45021			10.0
SGRP45088			2.4
SGRP45176			0.20000000000000007
SGRP45192	6.15		0.175
SGRP45230			0.10833333333333334
SGRP45461	4.5975		5.6
SGRP45509			0.15
SGRP45575			15.333333333333334
SGRP45587			
SGRP45640			
SGRP45642			
SGRP45672			0.0
SGRP45679			0.0
SGRP45703			0.0
SGRP45724			10.0
SGRP45793	5.3125		0.0
SGRP45870		10.0	11.333333333333334
SGRP45871			25.23076923076923
SGRP45872			21.789473684210527
SGRP45873			30.375
SGRP45874		10.0	30.535714285714285
SGRP45881			1500.0
SGRP45884			1500.0
SGRP46112			0.0
SGRP46122			0.0
SGRP46164	7.01217391304348		0.20000000000000007
SGRP46166	7.012173913043478		0.20000000000000007
SGRP46280		37.05	
SGRP46295			0.0
SGRP46346			0.0
SGRP46377	5.3		
SGRP46380			0.0
SGRP46389	6.067142857142857		
SGRP46496		9.0	
SGRP46553			0.0
SGRP46594		13.0	
SGRP46737	6.416666666666667	49.1	3886.1666666666665
SGRP46799		46.5	
SGRP46832			0.0
SGRP46866			0.0
SGRP46916			1.5
SGRP46917			0.0
SGRP47180		28.2	
SGRP47231	6.5		
SGRP47254	8.31	9.06	0.0
SGRP47255			0.0
SGRP47294	6.0		0.0
SGRP47296	6.5		
SGRP47382		7.975	533.7
SGRP47395			0.16999999999999998
SGRP47400	5.9925	36.6	0.0
SGRP47617	7.323333333333333	27.9	0.062
SGRP47752			0.1
SGRP47824			0.049999999999999996
SGRP47893			0.09999999999999999
SGRP47894			0.1
SGRP47897			0.1
SGRP47898			0.09999999999999999
SGRP47947			0.0
SGRP48024			0.0
SGRP48090			25.0
SGRP48136			0.08
SGRP48175			73.85333333333334
SGRP48192			14.499999999999996
SGRP48345			13.333333333333334
SGRP48441			0.0
SGRP48466		44.6	0.1
SGRP48716		47.44444444444444	
SGRP48717		68.78947368421052	
SGRP48719		46.25	
SGRP48735			0.0
SGRP48768	7.543888888833333		0.002962962962962963
SGRP48776			0.0
SGRP48849			400.0
SGRP48850			0.0
SGRP48861		54.0	
SGRP49103			8.0
SGRP49173		36.7	0.0
SGRP49376			0.0
SGRP49407	8.1415	17.361764705882354	0.06666666666666667
SGRP49446	6.835		0.19999999999999998
SGRP49449	7.5		0.2
SGRP49723			0.03
SGRP49735		5.0	
SGRP50127			0.0
SGRP50217			0.0
SGRP50234			0.0
SGRP50240			0.0
SGRP50243		98.7	0.0
SGRP50383		17.403149199999994	21.363636363636363
SGRP50454			0.0
SGRP50475			0.0
SGRP50539			
SGRP50573			0.0
SGRP50634	7.508		638.4342857142857
SGRP50650			0.0
SGRP50674			0.0
SGRP50715	4.406875	27.572499999999998	0.29999999999999993
SGRP50716			0.0
SGRP50718			0.0
SGRP50722			0.0
SGRP50724			0.0
SGRP50725			0.0
SGRP50848			0.0
SGRP50923			44.2
SGRP50928			59.6
SGRP50941			5.0
SGRP50943			7.857142857142857
SGRP50944			12.5
SGRP50958			5.0
SGRP51049		36.6	
SGRP51055			0.0
SGRP51194	6.155		0.04
SGRP51432			0.0
SGRP51569			0.5
SGRP51571			0.5
SGRP51573			0.5
SGRP51574			0.5
SGRP51617			0.0
SGRP51638		20.533333333333335	
SGRP51664			0.0
SGRP51952		26.06630434782609	2.1818181818181817
SGRP51963		28.179310344827588	0.0
SGRP52042	5.335		
SGRP52085			0.11875
SGRP52086			2.076923076923077
SGRP52088			0.05714285714285714
SGRP52090			2.0
SGRP52092			1.3285714285714285
SGRP52129			0.0
SGRP52175		17.1	
SGRP52440			0.0
SGRP52510			0.050000000000000024
SGRP52594	5.835		
SGRP52613		29.0	
SGRP52617	8.220769230769232	85.8846153846154	
SGRP52660	5.8		0.15
SGRP52706		36.75	0.0
SGRP52714		36.699999999999996	0.0
SGRP52747		36.6	0.0
SGRP52837			2000.0
SGRP52838			2000.0
SGRP52907			0.0
SGRP52930		3.5	
SGRP52933	7.45	37.0	
SGRP52963	7.7	62.0	
SGRP53017		14.0	
SGRP53057		6.8	
SGRP53066			0.29999999999999993
SGRP53067			0.29999999999999993
SGRP53105		-1.6529	23.833333333333332
SGRP53118			0.0
SGRP53134		23.5	17.64413333333333
SGRP53170		2.0	
SGRP53326	8.91		0.0
SGRP53354			0.0
SGRP53357			0.0
SGRP53374			0.0
SGRP53434			0.0
SGRP53485			0.2
SGRP53738		6.0	
SGRP53804			3.0
SGRP53968	8.07	28.89	0.44475
SGRP54054			0.0
SGRP54471			2650.0
SGRP54481			3.727272727272727
SGRP54495			32.0
SGRP54500			3.2
SGRP55107		32.0	0.0
SGRP55111		36.214285714285715	0.0
SGRP55141		34.0	0.0
SGRP55148			0.0
SGRP55324	7.540000000000001	19.204	0.0
SGRP55361		21.637999999999995	
SGRP55381		23.555	0.0
SGRP55504			0.15
SGRP55506			0.14999999999999997
SGRP55523			0.14999999999999997
SGRP55820			0.1
SGRP56013		4.2769805000000005	21.785714285714285
SGRP56254		2.0	
SGRP56433			0.0
SGRP56552		4.0	
SGRP56681			5.0
SGRP56687			0.7272727272727273
SGRP56688			4.3
SGRP56689			4.142857142857143
SGRP56835			0.1
SGRP56897			0.0
SGRP57036			1330.0400000000002
SGRP57162			475.0
SGRP57172			0.0
SGRP57190			0.0
SGRP57192			0.0
SGRP57194			0.0
SGRP57330			20.0
SGRP57353			1703.0928571428572
SGRP57399			10.0
SGRP57683			0.0
SGRP57709		37.0	0.0
SGRP57766			0.0
SGRP58055			70.0
SGRP58078		37.0	
SGRP58181		5.75	
SGRP58187		24.326249999999998	324.44444444444446
SGRP58252			0.0
SGRP58262			4351.0
SGRP58268			1861.55
SGRP58298		38.0	
SGRP58337			52.5
SGRP58350			48.0
SGRP58354			45.285714285714285
SGRP58363			16.604166666666668
SGRP58366			28.59375
SGRP58367			72.71428571428571
SGRP58382			32.74444444444445
SGRP58398			1.5
SGRP58401	6.618	16.283333333333335	1.0
SGRP58430		36.6	
SGRP58461			0.0
SGRP58489			0.0
SGRP58525			38.333333333333336
SGRP58528		22.15	14.819999999999999
SGRP58700			
SGRP58726		26.0	
SGRP59099			0.0
SGRP59157			34.84782608695652
SGRP59447			0.0
SGRP59548		14.0	
SGRP59562		22.0	
SGRP59774			0.0
SGRP60086		6.0	
SGRP60217		20.8	
SGRP60218			0.20212765957446802
SGRP60233			0.42000000000000004
SGRP60278			0.0
SGRP60280			0.0
SGRP60401		4.0	
SGRP60406		16.0	
SGRP60407		2.6666666666666665	
SGRP60475	7.7049999999999885		
SGRP60484	6.92		6.222222222222222
SGRP60505	5.626666666666668		
SGRP60561			0.0
SGRP60700			0.0
SGRP60706			
SGRP60789			0.0
SGRP60849	7.6		
SGRP61075			0.0
SGRP61190	5.467999999999999		
SGRP61260		8.0	
SGRP61567			0.0
SGRP61661		25.080167	5.0
SGRP61752		39.0	0.0
SGRP61769		4.625	
SGRP61771		69.0	0.1
SGRP61816	5.5	25.0	0.0
SGRP61904			0.0
SGRP62071			0.0
SGRP62075			0.0
SGRP62090		14.222325	20.16025
SGRP62110	7.88	26.72083333325	0.55
SGRP62111		28.0	117.18181818181819
SGRP62122			4000.0
SGRP62293			0.0
SGRP62310			0.05000000000000002
SGRP62313			0.0
SGRP62344			0.0
SGRP62429			0.1
SGRP62610			146.0
SGRP62743	6.25		
SGRP62747	5.80625		
SGRP62755			0.31
SGRP62797			0.0
SGRP62897			0.0
SGRP62919			20.0
SGRP62957			0.0
SGRP63000			0.0
SGRP63152			0.0
SGRP63188			0.0
SGRP63350	5.84		
SGRP63369		24.0	0.35
SGRP63463		0.5784	14.932
SGRP63501			0.0
SGRP63539			2084.546666666667
SGRP63594			0.0
SGRP63671			1.0
SGRP63738		37.0	
SGRP63739		36.75714285714286	
SGRP63750		38.3	
SGRP63755		36.8	0.0
SGRP63931			0.0
SGRP64170			2.5384615384615383
SGRP64184			0.0
SGRP64339			34.6551724137931
SGRP64347			81.42857142857143
SGRP64433			0.0
SGRP64498	7.3		0.0
SGRP64784			0.0
SGRP64803		12.196673066666667	119.51724137931035
SGRP64825	6.15		0.15
SGRP64827	5.253916666666666	20.0	0.15
SGRP64832	8.53	5.5	0.09999999999999999
SGRP64851	6.228750000000001		0.15
SGRP64977	8.51		0.0
SGRP65002		15.0	
SGRP65014			0.0
SGRP65021			0.0
SGRP65057			0.15
SGRP65130			0.0
SGRP65140	6.3		0.5
SGRP65157			0.22
SGRP65184			0.0
SGRP65207			0.0
SGRP65264			0.0
SGRP65363	9.39	20.54	0.0
SGRP65413		20.0	
SGRP65437			0.15
SGRP65469		36.0	0.0
SGRP65675	4.5		0.0
SGRP65745			5.555555555555555
SGRP65747			27.282608695652176
SGRP65748			20.0
SGRP65854	6.633333333		0.0
SGRP65878			0.0
SGRP65938	5.0		
SGRP66074			0.0
SGRP66310			0.0
SGRP66695			0.0
SGRP66708			
SGRP66748	7.666666666666667	42.0	
SGRP66751	7.680000000000001	42.0	
SGRP66752	7.678333333333335	42.0	
SGRP66755	7.702857142857143	42.0	
SGRP66756	7.636666666666667	42.0	
SGRP66814			0.5
SGRP66900			0.0
SGRP67227			0.0
SGRP67315			0.10000000000000002
SGRP67355			0.0
SGRP67356			0.0
SGRP67375			0.0
SGRP67404			0.0
SGRP67498		30.0	
SGRP67499			0.0
SGRP67509			0.0
SGRP67554		31.0	
SGRP67567			0.0
SGRP67616			
SGRP67617		20.78	3.0
SGRP67618		25.689516129032253	3.0
SGRP67624		26.72	2.1818181818181817
SGRP67627		23.436956521739127	3.0
SGRP67629		37.0	
SGRP67711		50.0	
SGRP67714		24.506461346666665	106.0
SGRP67751		15.45	
SGRP67755			0.0
SGRP67777			0.0
SGRP67897	6.085714285714286	16.55	0.0
SGRP68233	7.299999999999998		
SGRP68278			0.0
SGRP68280			0.0
SGRP68337			0.0
SGRP68466		36.03333333333334	
SGRP68638		100.0	
SGRP68719		34.0	
SGRP68722			0.0
SGRP68723	8.0	34.25	0.0
SGRP68737			0.0
SGRP68744		33.0	
SGRP68819			4.443396226415095
SGRP68990			0.0
SGRP69008			56.48275862068966
SGRP69434			
SGRP69445			
SGRP69454			
SGRP69456			0.0
SGRP69527	6.0		0.0
SGRP69602	6.0		
SGRP69831			45.38461538461539
SGRP69837	7.410476190476188	6.959998818181822	771.8666666666667
SGRP69846			96.71428571428571
SGRP69854			1859.2857142857142
SGRP69879			51.0
SGRP70127			0.5
SGRP70220	8.175490196078428	3.975490196078432	1.5210344827586206
SGRP70672			0.0
SGRP71047			13.333333333333334
SGRP71134	7.37		0.0534848484848485
SGRP71246			0.0
SGRP71386	6.433333333333334		0.09999999999999999
SGRP71637			0.000784313725490196
SGRP71651			0.0
SGRP71666			0.0
SGRP71699		26.8	
SGRP71700		5.25	
SGRP71747		27.6	0.0
SGRP71792	4.963750000000001		0.025
SGRP71894			10.0
SGRP71917	6.76		
SGRP71930	4.8		
SGRP72065		15.333333333333334	
SGRP72151	7.723333333333334	20.0	
SGRP72223	7.0	13.0	31.0
SGRP72299		36.0	
SGRP72320		19.0	
SGRP72354			0.0
SGRP72368	7.226206896551723		
SGRP72369	7.1885714285714295		
SGRP72371	7.194814814814816		
SGRP72372	7.2337037037037035		
SGRP72806		37.0	0.0
SGRP72979			0.0
SGRP73068			0.20000000000000007
SGRP73075			0.19999999999999998
SGRP73081			0.0
SGRP73089			0.0
SGRP73139			0.0
SGRP73338			0.0
SGRP73413	5.825		
SGRP73446			0.0
SGRP73461	7.0		0.0
SGRP73515	4.7		0.0
SGRP73558			0.0
SGRP73584	4.7		
SGRP73596			0.0
SGRP73628	7.3		
