"SampleID","ComClustID","Env_cons","Temperature_C_mean","Richness","Temp_bin"
"SRR2177900.SRS1042657","SGRP331099","aquatic;waste water",25.4,170,25
"SRR2177891.SRS1042664","SGRP331099","aquatic;waste water",25.4,148,25
"SRR2177889.SRS1042676","SGRP331099","aquatic;waste water",25.4,118,25
"SRR2177886.SRS1042668","SGRP331120","aquatic;waste water",25.4,150,25
"SRR2177884.SRS1042669","SGRP331120","aquatic;waste water",25.4,167,25
"SRR2177876.SRS1042678","SGRP331120","aquatic;waste water",25.4,145,25
"SRR2177875.SRS1042685","SGRP331120","aquatic;waste water",25.4,98,25
"SRR2177877.SRS1042677","SGRP331120","aquatic;waste water",25.4,105,25
"SRR2177887.SRS1042667","SGRP331120","aquatic;waste water",25.4,165,25
"SRR1747810.SRS813383","SGRP277269","aquatic;marine",25.442,114,25
"SRR1747716.SRS813295","SGRP277269","aquatic;marine",25.442,141,25
"SRR1747825.SRS813393","SGRP277269","aquatic;marine",25.442,111,25
"SRR1747801.SRS813375","SGRP277269","aquatic;marine",25.442,129,25
"SRR1747706.SRS813284","SGRP277269","aquatic;marine",25.442,182,25
"SRR1747731.SRS813306","SGRP277269","aquatic;marine",25.442,137,25
"SRR833424.SRS415512","SGRP255731","aquatic",25.445,177,25
"SRR847572.SRS419105","SGRP255731","aquatic",25.445,162,25
"SRR847559.SRS419118","SGRP255731","aquatic",25.445,163,25
"SRR847563.SRS419115","SGRP255731","aquatic",25.445,178,25
"SRR847579.SRS419098","SGRP255731","aquatic",25.445,209,25
"SRR1747728.SRS813307","SGRP277094","aquatic;marine",25.5078,57,26
"SRR1747687.SRS813267","SGRP277094","aquatic;marine",25.5078,75,26
"SRR1747803.SRS813376","SGRP277094","aquatic;marine",25.5078,113,26
"SRR1747812.SRS813380","SGRP277094","aquatic;marine",25.5078,86,26
"SRR1747718.SRS813398","SGRP277094","aquatic;marine",25.5078,129,26
"SRR1747822.SRS813390","SGRP277094","aquatic;marine",25.5078,50,26
"SRR1747708.SRS813286","SGRP277094","aquatic;marine",25.5078,139,26
"SRR1747783.SRS813357","SGRP277094","aquatic;marine",25.5078,62,26
"ERR3770845.ERS4186971","SGRP111655","aquatic;ocean",25.525,1023,26
"ERR3770849.ERS4186975","SGRP111655","aquatic;ocean",25.525,1042,26
"ERR3770847.ERS4186973","SGRP111655","aquatic;ocean",25.525,969,26
"ERR3770897.ERS4187023","SGRP111655","aquatic;ocean",25.525,1124,26
"ERR3770893.ERS4187019","SGRP111655","aquatic;ocean",25.525,672,26
"ERR3770899.ERS4187025","SGRP111655","aquatic;ocean",25.525,999,26
"ERR3770895.ERS4187021","SGRP111655","aquatic;ocean",25.525,677,26
"SRR4434741.SRS1753601","SGRP224717","aquatic;marine",25.5292307692308,255,26
"SRR4435197.SRS1754079","SGRP224717","aquatic;marine",25.5292307692308,193,26
"SRR4434963.SRS1753844","SGRP224717","aquatic;marine",25.5292307692308,180,26
"SRR4435195.SRS1754077","SGRP224717","aquatic;marine",25.5292307692308,299,26
"SRR4434592.SRS1753440","SGRP224717","aquatic;marine",25.5292307692308,397,26
"SRR4435202.SRS1754084","SGRP224717","aquatic;marine",25.5292307692308,133,26
"SRR5947108.SRS2440963","SGRP224717","aquatic;marine",25.5292307692308,862,26
"SRR4434996.SRS1753881","SGRP224717","aquatic;marine",25.5292307692308,176,26
"SRR4435073.SRS1753955","SGRP224717","aquatic;marine",25.5292307692308,250,26
"SRR4435237.SRS1754119","SGRP224717","aquatic;marine",25.5292307692308,133,26
"SRR4435074.SRS1753956","SGRP224717","aquatic;marine",25.5292307692308,195,26
"SRR4434664.SRS1753509","SGRP224717","aquatic;marine",25.5292307692308,318,26
"SRR4435161.SRS1754043","SGRP224717","aquatic;marine",25.5292307692308,211,26
"SRR4435121.SRS1754003","SGRP224717","aquatic;marine",25.5292307692308,228,26
"SRR4434719.SRS1753572","SGRP224717","aquatic;marine",25.5292307692308,304,26
"SRR4435233.SRS1754114","SGRP224717","aquatic;marine",25.5292307692308,201,26
"SRR4434995.SRS1753877","SGRP224717","aquatic;marine",25.5292307692308,154,26
"SRR4435164.SRS1754046","SGRP224717","aquatic;marine",25.5292307692308,156,26
"SRR4435078.SRS1753960","SGRP224717","aquatic;marine",25.5292307692308,135,26
"SRR4435124.SRS1754006","SGRP224717","aquatic;marine",25.5292307692308,107,26
"SRR4434696.SRS1753547","SGRP224717","aquatic;marine",25.5292307692308,275,26
"SRR2015543.SRS932502","SGRP224717","aquatic;marine",25.5292307692308,839,26
"SRR4434744.SRS1753606","SGRP224717","aquatic;marine",25.5292307692308,303,26
"SRR4434668.SRS1753516","SGRP224717","aquatic;marine",25.5292307692308,225,26
"SRR4434743.SRS1753603","SGRP224717","aquatic;marine",25.5292307692308,307,26
"SRR4435118.SRS1753999","SGRP224717","aquatic;marine",25.5292307692308,186,26
"SRR4435231.SRS1754113","SGRP224717","aquatic;marine",25.5292307692308,168,26
"SRR4434718.SRS1753571","SGRP224717","aquatic;marine",25.5292307692308,329,26
"SRR4434986.SRS1753868","SGRP224717","aquatic;marine",25.5292307692308,142,26
"SRR4435219.SRS1754101","SGRP224717","aquatic;marine",25.5292307692308,150,26
"SRR4435090.SRS1753973","SGRP224717","aquatic;marine",25.5292307692308,157,26
"SRR4434990.SRS1753872","SGRP224717","aquatic;marine",25.5292307692308,143,26
"SRR2015544.SRS932501","SGRP224717","aquatic;marine",25.5292307692308,852,26
"SRR4434970.SRS1753852","SGRP224717","aquatic;marine",25.5292307692308,216,26
"SRR4435206.SRS1754088","SGRP224717","aquatic;marine",25.5292307692308,235,26
"SRR4435036.SRS1753918","SGRP224717","aquatic;marine",25.5292307692308,117,26
"SRR5947115.SRS2440956","SGRP224717","aquatic;marine",25.5292307692308,908,26
"SRR4434710.SRS1753563","SGRP224717","aquatic;marine",25.5292307692308,265,26
"SRR4434738.SRS1753598","SGRP224717","aquatic;marine",25.5292307692308,204,26
"SRR4435216.SRS1754098","SGRP224717","aquatic;marine",25.5292307692308,139,26
"SRR4435196.SRS1754078","SGRP224717","aquatic;marine",25.5292307692308,142,26
"SRR4435172.SRS1754054","SGRP224717","aquatic;marine",25.5292307692308,145,26
"SRR4434985.SRS1753866","SGRP224717","aquatic;marine",25.5292307692308,172,26
"SRR4434662.SRS1753508","SGRP224717","aquatic;marine",25.5292307692308,271,26
"SRR2015546.SRS932504","SGRP224717","aquatic;marine",25.5292307692308,859,26
"SRR5947111.SRS2440959","SGRP224717","aquatic;marine",25.5292307692308,714,26
"SRR4435168.SRS1754050","SGRP224717","aquatic;marine",25.5292307692308,138,26
"SRR4434672.SRS1753520","SGRP224717","aquatic;marine",25.5292307692308,260,26
"SRR4435082.SRS1753964","SGRP224717","aquatic;marine",25.5292307692308,180,26
"SRR4435130.SRS1754014","SGRP224717","aquatic;marine",25.5292307692308,133,26
"SRR5947116.SRS2440955","SGRP224717","aquatic;marine",25.5292307692308,758,26
"SRR2015542.SRS932500","SGRP224717","aquatic;marine",25.5292307692308,934,26
"SRR4434669.SRS1753517","SGRP224717","aquatic;marine",25.5292307692308,238,26
"SRR4434667.SRS1753515","SGRP224717","aquatic;marine",25.5292307692308,236,26
"SRR4434989.SRS1753871","SGRP224717","aquatic;marine",25.5292307692308,138,26
"SRR5947114.SRS2440957","SGRP224717","aquatic;marine",25.5292307692308,763,26
"SRR4434915.SRS1753797","SGRP224717","aquatic;marine",25.5292307692308,117,26
"SRR4434697.SRS1753548","SGRP224717","aquatic;marine",25.5292307692308,282,26
"SRR4434701.SRS1753552","SGRP224717","aquatic;marine",25.5292307692308,290,26
"SRR2015536.SRS932494","SGRP224717","aquatic;marine",25.5292307692308,942,26
"SRR4435035.SRS1753917","SGRP224717","aquatic;marine",25.5292307692308,177,26
"SRR4434675.SRS1753523","SGRP224717","aquatic;marine",25.5292307692308,306,26
"SRR4434677.SRS1753526","SGRP224717","aquatic;marine",25.5292307692308,146,26
"SRR4434712.SRS1753565","SGRP224717","aquatic;marine",25.5292307692308,269,26
"SRR4434703.SRS1753554","SGRP224717","aquatic;marine",25.5292307692308,270,26
"SRR4434964.SRS1753846","SGRP224717","aquatic;marine",25.5292307692308,236,26
"SRR4434673.SRS1753521","SGRP224717","aquatic;marine",25.5292307692308,262,26
"SRR4434706.SRS1753557","SGRP224717","aquatic;marine",25.5292307692308,284,26
"SRR4434663.SRS1753507","SGRP224717","aquatic;marine",25.5292307692308,378,26
"SRR4435034.SRS1753916","SGRP224717","aquatic;marine",25.5292307692308,168,26
"SRR4435054.SRS1753936","SGRP224717","aquatic;marine",25.5292307692308,190,26
"SRR4435159.SRS1754041","SGRP224717","aquatic;marine",25.5292307692308,170,26
"SRR4434676.SRS1753524","SGRP224717","aquatic;marine",25.5292307692308,262,26
"SRR4435047.SRS1753929","SGRP224717","aquatic;marine",25.5292307692308,244,26
"SRR4434711.SRS1753564","SGRP224717","aquatic;marine",25.5292307692308,253,26
"SRR2015547.SRS932505","SGRP224717","aquatic;marine",25.5292307692308,820,26
"SRR4435080.SRS1753962","SGRP224717","aquatic;marine",25.5292307692308,155,26
"SRR4434707.SRS1753558","SGRP224717","aquatic;marine",25.5292307692308,352,26
"SRR4434590.SRS1753437","SGRP224717","aquatic;marine",25.5292307692308,423,26
"SRR4434699.SRS1753550","SGRP224717","aquatic;marine",25.5292307692308,233,26
"SRR5947107.SRS2440964","SGRP224717","aquatic;marine",25.5292307692308,812,26
"SRR5947113.SRS2440958","SGRP224717","aquatic;marine",25.5292307692308,890,26
"SRR4435042.SRS1753924","SGRP224717","aquatic;marine",25.5292307692308,177,26
"SRR4434693.SRS1753544","SGRP224717","aquatic;marine",25.5292307692308,380,26
"SRR2015537.SRS932495","SGRP224717","aquatic;marine",25.5292307692308,858,26
"SRR4434884.SRS1753766","SGRP224717","aquatic;marine",25.5292307692308,163,26
"SRR4434648.SRS1753493","SGRP224717","aquatic;marine",25.5292307692308,488,26
"SRR4435143.SRS1754026","SGRP224717","aquatic;marine",25.5292307692308,233,26
"SRR4434603.SRS1753449","SGRP224717","aquatic;marine",25.5292307692308,452,26
"SRR4435218.SRS1754100","SGRP224717","aquatic;marine",25.5292307692308,179,26
"SRR5947109.SRS2440962","SGRP224717","aquatic;marine",25.5292307692308,815,26
"SRR4434709.SRS1753562","SGRP224717","aquatic;marine",25.5292307692308,222,26
"SRR4434716.SRS1753569","SGRP224717","aquatic;marine",25.5292307692308,349,26
"SRR4435043.SRS1753925","SGRP224717","aquatic;marine",25.5292307692308,169,26
"SRR4434681.SRS1753530","SGRP224717","aquatic;marine",25.5292307692308,266,26
"SRR2015526.SRS932488","SGRP224717","aquatic;marine",25.5292307692308,763,26
"SRR4434921.SRS1753803","SGRP224717","aquatic;marine",25.5292307692308,161,26
"SRR922598.SRS445395","SGRP224717","aquatic;marine",25.5292307692308,41,26
"SRR4434916.SRS1753798","SGRP224717","aquatic;marine",25.5292307692308,116,26
"SRR4434679.SRS1753528","SGRP224717","aquatic;marine",25.5292307692308,140,26
"SRR4435170.SRS1754051","SGRP224717","aquatic;marine",25.5292307692308,98,26
"SRR4434601.SRS1753454","SGRP224717","aquatic;marine",25.5292307692308,386,26
"SRR4435160.SRS1754040","SGRP224717","aquatic;marine",25.5292307692308,188,26
"SRR4434674.SRS1753522","SGRP224717","aquatic;marine",25.5292307692308,223,26
"SRR4434708.SRS1753561","SGRP224717","aquatic;marine",25.5292307692308,308,26
"SRR4435158.SRS1754042","SGRP224717","aquatic;marine",25.5292307692308,149,26
"SRR4435173.SRS1754057","SGRP224717","aquatic;marine",25.5292307692308,124,26
"SRR4435191.SRS1754073","SGRP224717","aquatic;marine",25.5292307692308,135,26
"SRR4434700.SRS1753551","SGRP224717","aquatic;marine",25.5292307692308,273,26
"SRR4434692.SRS1753543","SGRP224717","aquatic;marine",25.5292307692308,310,26
"SRR4435015.SRS1753897","SGRP224717","aquatic;marine",25.5292307692308,183,26
"SRR5947110.SRS2440961","SGRP224717","aquatic;marine",25.5292307692308,962,26
"SRR4434917.SRS1753799","SGRP224717","aquatic;marine",25.5292307692308,156,26
"SRR4434968.SRS1753850","SGRP224717","aquatic;marine",25.5292307692308,185,26
"SRR4434920.SRS1753802","SGRP224717","aquatic;marine",25.5292307692308,141,26
"SRR4435012.SRS1753894","SGRP224717","aquatic;marine",25.5292307692308,167,26
"SRR4435140.SRS1754022","SGRP224717","aquatic;marine",25.5292307692308,181,26
"SRR4435081.SRS1753963","SGRP224717","aquatic;marine",25.5292307692308,173,26
"SRR4435204.SRS1754086","SGRP224717","aquatic;marine",25.5292307692308,166,26
"SRR4435125.SRS1754009","SGRP224717","aquatic;marine",25.5292307692308,150,26
"SRR4435205.SRS1754087","SGRP224717","aquatic;marine",25.5292307692308,137,26
"SRR4435165.SRS1754047","SGRP224717","aquatic;marine",25.5292307692308,149,26
"SRR4434604.SRS1753450","SGRP224717","aquatic;marine",25.5292307692308,439,26
"SRR4435039.SRS1753921","SGRP224717","aquatic;marine",25.5292307692308,213,26
"SRR4434730.SRS1753583","SGRP224717","aquatic;marine",25.5292307692308,349,26
"SRR4434912.SRS1753794","SGRP224717","aquatic;marine",25.5292307692308,188,26
"SRR2015531.SRS932485","SGRP224717","aquatic;marine",25.5292307692308,936,26
"SRR4434725.SRS1753578","SGRP224717","aquatic;marine",25.5292307692308,185,26
"SRR4435007.SRS1753889","SGRP224717","aquatic;marine",25.5292307692308,148,26
"SRR4435132.SRS1754012","SGRP224717","aquatic;marine",25.5292307692308,217,26
"SRR4434965.SRS1753847","SGRP224717","aquatic;marine",25.5292307692308,149,26
"SRR5947112.SRS2440960","SGRP224717","aquatic;marine",25.5292307692308,910,26
"SRR4434713.SRS1753566","SGRP224717","aquatic;marine",25.5292307692308,329,26
"SRR4434682.SRS1753531","SGRP224717","aquatic;marine",25.5292307692308,320,26
"SRR4435174.SRS1754055","SGRP224717","aquatic;marine",25.5292307692308,161,26
"SRR4434694.SRS1753545","SGRP224717","aquatic;marine",25.5292307692308,264,26
"SRR4434736.SRS1753595","SGRP224717","aquatic;marine",25.5292307692308,252,26
"SRR4435190.SRS1754072","SGRP224717","aquatic;marine",25.5292307692308,120,26
"SRR4435249.SRS1754131","SGRP224717","aquatic;marine",25.5292307692308,141,26
"SRR4434656.SRS1753501","SGRP224717","aquatic;marine",25.5292307692308,375,26
"SRR4434652.SRS1753497","SGRP224717","aquatic;marine",25.5292307692308,262,26
"SRR4435169.SRS1754052","SGRP224717","aquatic;marine",25.5292307692308,133,26
"SRR4435137.SRS1754018","SGRP224717","aquatic;marine",25.5292307692308,173,26
"SRR4434704.SRS1753555","SGRP224717","aquatic;marine",25.5292307692308,204,26
"SRR4435057.SRS1753939","SGRP224717","aquatic;marine",25.5292307692308,173,26
"SRR4435058.SRS1753940","SGRP224717","aquatic;marine",25.5292307692308,190,26
"SRR4434907.SRS1753789","SGRP224717","aquatic;marine",25.5292307692308,151,26
"SRR4434698.SRS1753549","SGRP224717","aquatic;marine",25.5292307692308,220,26
"SRR4434702.SRS1753553","SGRP224717","aquatic;marine",25.5292307692308,342,26
"SRR4435092.SRS1753975","SGRP224717","aquatic;marine",25.5292307692308,217,26
"SRR4434649.SRS1753496","SGRP224717","aquatic;marine",25.5292307692308,427,26
"SRR4434695.SRS1753546","SGRP224717","aquatic;marine",25.5292307692308,401,26
"SRR4434687.SRS1753536","SGRP224717","aquatic;marine",25.5292307692308,216,26
"SRR2015532.SRS932489","SGRP224717","aquatic;marine",25.5292307692308,945,26
"SRR4435171.SRS1754053","SGRP224717","aquatic;marine",25.5292307692308,143,26
"SRR4434913.SRS1753795","SGRP224717","aquatic;marine",25.5292307692308,116,26
"SRR4435131.SRS1754013","SGRP224717","aquatic;marine",25.5292307692308,158,26
"SRR4434742.SRS1753602","SGRP224717","aquatic;marine",25.5292307692308,233,26
"SRR4434740.SRS1753600","SGRP224717","aquatic;marine",25.5292307692308,325,26
"SRR4435045.SRS1753927","SGRP224717","aquatic;marine",25.5292307692308,238,26
"SRR4434593.SRS1753439","SGRP224717","aquatic;marine",25.5292307692308,435,26
"SRR4435093.SRS1753974","SGRP224717","aquatic;marine",25.5292307692308,147,26
"SRR4434944.SRS1753826","SGRP224717","aquatic;marine",25.5292307692308,196,26
"SRR4434691.SRS1753542","SGRP224717","aquatic;marine",25.5292307692308,187,26
"SRR4434966.SRS1753849","SGRP224717","aquatic;marine",25.5292307692308,155,26
"SRR4434732.SRS1753586","SGRP224717","aquatic;marine",25.5292307692308,244,26
"SRR4435141.SRS1754023","SGRP224717","aquatic;marine",25.5292307692308,132,26
"SRR2015528.SRS932487","SGRP224717","aquatic;marine",25.5292307692308,750,26
"SRR4434914.SRS1753796","SGRP224717","aquatic;marine",25.5292307692308,133,26
"SRR4434594.SRS1753442","SGRP224717","aquatic;marine",25.5292307692308,400,26
"SRR4435008.SRS1753890","SGRP224717","aquatic;marine",25.5292307692308,152,26
"SRR4435079.SRS1753961","SGRP224717","aquatic;marine",25.5292307692308,141,26
"SRR567753.SRS361920","SGRP224717","aquatic;marine",25.5292307692308,956,26
"SRR4434684.SRS1753533","SGRP224717","aquatic;marine",25.5292307692308,172,26
"SRR4435068.SRS1753950","SGRP224717","aquatic;marine",25.5292307692308,180,26
"SRR4435037.SRS1753919","SGRP224717","aquatic;marine",25.5292307692308,176,26
"SRR4435038.SRS1753920","SGRP224717","aquatic;marine",25.5292307692308,194,26
"SRR4434733.SRS1753587","SGRP224717","aquatic;marine",25.5292307692308,355,26
"SRR4434734.SRS1753590","SGRP224717","aquatic;marine",25.5292307692308,342,26
"SRR4434685.SRS1753534","SGRP224717","aquatic;marine",25.5292307692308,304,26
"SRR4435139.SRS1754020","SGRP224717","aquatic;marine",25.5292307692308,145,26
"SRR4434727.SRS1753581","SGRP224717","aquatic;marine",25.5292307692308,269,26
"SRR4434599.SRS1753446","SGRP224717","aquatic;marine",25.5292307692308,371,26
"SRR4434600.SRS1753447","SGRP224717","aquatic;marine",25.5292307692308,436,26
"SRR4434598.SRS1753445","SGRP224717","aquatic;marine",25.5292307692308,437,26
"SRR4434670.SRS1753518","SGRP224717","aquatic;marine",25.5292307692308,208,26
"SRR4435109.SRS1753991","SGRP224717","aquatic;marine",25.5292307692308,160,26
"SRR4435046.SRS1753928","SGRP224717","aquatic;marine",25.5292307692308,206,26
"SRR4434654.SRS1753498","SGRP224717","aquatic;marine",25.5292307692308,319,26
"SRR4434647.SRS1753495","SGRP224717","aquatic;marine",25.5292307692308,381,26
"SRR4434690.SRS1753540","SGRP224717","aquatic;marine",25.5292307692308,317,26
"SRR4435022.SRS1753903","SGRP224717","aquatic;marine",25.5292307692308,136,26
"SRR4434893.SRS1753775","SGRP224717","aquatic;marine",25.5292307692308,170,26
"SRR2015533.SRS932490","SGRP224717","aquatic;marine",25.5292307692308,663,26
"SRR4435011.SRS1753893","SGRP224717","aquatic;marine",25.5292307692308,156,26
"SRR4434602.SRS1753448","SGRP224717","aquatic;marine",25.5292307692308,397,26
"SRR4434922.SRS1753804","SGRP224717","aquatic;marine",25.5292307692308,199,26
"SRR4435138.SRS1754019","SGRP224717","aquatic;marine",25.5292307692308,153,26
"SRR2015545.SRS932503","SGRP224717","aquatic;marine",25.5292307692308,927,26
"SRR4434705.SRS1753556","SGRP224717","aquatic;marine",25.5292307692308,274,26
"SRR4435217.SRS1754099","SGRP224717","aquatic;marine",25.5292307692308,159,26
"SRR4435226.SRS1754108","SGRP224717","aquatic;marine",25.5292307692308,147,26
"SRR4434657.SRS1753502","SGRP224717","aquatic;marine",25.5292307692308,347,26
"SRR4434937.SRS1753819","SGRP224717","aquatic;marine",25.5292307692308,222,26
"SRR4434735.SRS1753594","SGRP224717","aquatic;marine",25.5292307692308,179,26
"SRR4434659.SRS1753505","SGRP224717","aquatic;marine",25.5292307692308,247,26
"SRR4434894.SRS1753776","SGRP224717","aquatic;marine",25.5292307692308,172,26
"SRR4435009.SRS1753891","SGRP224717","aquatic;marine",25.5292307692308,181,26
"SRR4435247.SRS1754130","SGRP224717","aquatic;marine",25.5292307692308,137,26
"SRR4434722.SRS1753575","SGRP224717","aquatic;marine",25.5292307692308,246,26
"SRR4434724.SRS1753577","SGRP224717","aquatic;marine",25.5292307692308,282,26
"SRR4435000.SRS1753882","SGRP224717","aquatic;marine",25.5292307692308,203,26
"SRR4434746.SRS1753609","SGRP224717","aquatic;marine",25.5292307692308,272,26
"SRR4435067.SRS1753949","SGRP224717","aquatic;marine",25.5292307692308,179,26
"SRR4435203.SRS1754085","SGRP224717","aquatic;marine",25.5292307692308,147,26
"SRR4434671.SRS1753519","SGRP224717","aquatic;marine",25.5292307692308,243,26
"SRR4435066.SRS1753948","SGRP224717","aquatic;marine",25.5292307692308,186,26
"SRR4435246.SRS1754128","SGRP224717","aquatic;marine",25.5292307692308,141,26
"SRR4434947.SRS1753829","SGRP224717","aquatic;marine",25.5292307692308,140,26
"SRR4434689.SRS1753539","SGRP224717","aquatic;marine",25.5292307692308,358,26
"SRR4434895.SRS1753777","SGRP224717","aquatic;marine",25.5292307692308,159,26
"SRR4434981.SRS1753863","SGRP224717","aquatic;marine",25.5292307692308,168,26
"SRR4435232.SRS1754115","SGRP224717","aquatic;marine",25.5292307692308,158,26
"SRR4435248.SRS1754129","SGRP224717","aquatic;marine",25.5292307692308,122,26
"SRR4434596.SRS1753443","SGRP224717","aquatic;marine",25.5292307692308,399,26
